order_id,customer_id,product_id,quantity,order_date,status
3773,227,35,5,2025-11-22,DELIVERED
3774,55,46,1,2025-10-25,DELIVERED
3775,493,47,1,2025-11-03,CANCELLED
3776,549,41,5,2025-11-05,PENDING
3777,331,16,3,2025-12-01,SHIPPED
3778,65,28,3,2025-11-26,SHIPPED
3779,141,13,3,2025-10-31,SHIPPED
3780,913,16,3,2025-12-08,CANCELLED
3781,546,32,2,2025-11-24,DELIVERED
3782,588,11,3,2025-11-12,SHIPPED
3783,610,35,4,2025-11-14,PENDING
3784,452,37,3,2025-11-26,CANCELLED
3785,709,6,3,2025-11-12,PENDING
3786,654,27,5,2025-11-02,CANCELLED
3787,599,6,1,2025-12-18,PENDING
3788,619,4,1,2025-11-29,DELIVERED
3789,996,11,5,2025-11-08,DELIVERED
3790,506,16,5,2025-11-29,SHIPPED
3791,222,39,4,2025-11-15,PENDING
3792,231,26,4,2025-11-26,PENDING
3793,511,46,1,2025-12-06,CANCELLED
3794,905,17,1,2025-11-03,DELIVERED
3795,93,24,2,2025-10-22,PENDING
3796,905,27,4,2025-12-08,PENDING
3797,672,13,2,2025-12-16,SHIPPED
3798,86,23,5,2025-12-10,CANCELLED
3799,367,7,4,2025-11-13,SHIPPED
3800,901,4,3,2025-11-27,DELIVERED
3801,30,30,5,2025-12-16,DELIVERED
3802,524,39,2,2025-11-16,DELIVERED
3803,263,6,5,2025-12-12,SHIPPED
3804,230,3,1,2025-11-23,PENDING
3805,801,28,4,2025-11-16,DELIVERED
3806,735,32,3,2025-12-20,CANCELLED
3807,353,33,3,2025-12-09,PENDING
3808,248,26,4,2025-12-06,PENDING
3809,671,24,2,2025-11-19,SHIPPED
3810,549,25,5,2025-12-02,PENDING
3811,775,34,2,2025-12-07,DELIVERED
3812,710,49,3,2025-11-19,PENDING
3813,799,42,4,2025-11-07,PENDING
3814,451,23,1,2025-10-25,DELIVERED
3815,284,35,2,2025-12-13,DELIVERED
3816,40,40,3,2025-12-09,DELIVERED
3817,322,29,4,2025-11-07,
3818,272,36,5,2025-10-23,SHIPPED
3819,852,22,3,2025-12-11,PENDING
3820,503,7,3,2025-11-15,PENDING
3821,99,1,5,2025-11-25,SHIPPED
3822,559,45,1,2025-12-08,PENDING
3823,942,5,2,2025-10-22,PENDING
3824,975,39,2,2025-10-27,SHIPPED
3825,867,25,2,2025-10-25,DELIVERED
3826,899,22,2,2025-11-19,CANCELLED
3827,692,9,2,2025-11-16,PENDING
3828,583,49,5,2025-11-08,CANCELLED
3829,203,43,5,2025-11-21,SHIPPED
3830,999999,6,4,2025-11-02,SHIPPED
3831,14,3,3,2025-12-14,PENDING
3832,493,8,3,2025-12-06,SHIPPED
3833,88,46,3,2025-10-28,DELIVERED
3834,923,11,5,2025-11-26,PENDING
3835,92,38,2,2025-10-24,CANCELLED
3836,402,4,2,2025-10-26,DELIVERED
3837,268,42,1,2025-10-24,SHIPPED
3838,396,2,5,2025-11-05,PENDING
3839,443,20,4,2025-11-05,SHIPPED
3840,745,20,3,2025-10-29,DELIVERED
3841,376,6,4,2025-12-06,CANCELLED
3842,327,50,1,2025-11-30,SHIPPED
3843,718,23,5,2025-11-13,DELIVERED
3844,114,20,3,2025-11-27,CANCELLED
3845,15,27,4,2025-11-22,PENDING
3846,400,28,3,2025-10-29,CANCELLED
3847,930,22,4,2025-12-09,PENDING
3848,80,49,5,2025-12-13,DELIVERED
3849,517,36,4,2025-12-10,SHIPPED
3850,440,46,4,2025-12-20,SHIPPED
3851,364,49,2,2025-12-18,DELIVERED
3852,752,26,4,2025-10-22,SHIPPED
3853,893,39,2,2025-11-30,CANCELLED
3854,236,2,4,2025-11-12,
3855,446,40,5,2025-12-11,CANCELLED
3856,208,16,5,2025-11-18,DELIVERED
3857,273,25,3,2025-11-10,PENDING
3858,673,2,4,2025-11-17,PENDING
3859,497,23,1,2025-12-19,PENDING
3860,805,33,3,2025-11-28,SHIPPED
3861,761,41,3,2025-12-19,DELIVERED
3862,137,11,3,2025-10-30,DELIVERED
3863,20,42,2,2025-12-10,DELIVERED
3864,104,23,4,2025-12-14,DELIVERED
3865,174,14,3,2025-11-10,SHIPPED
3866,258,3,5,2025-10-26,SHIPPED
3867,380,21,5,2025-11-25,SHIPPED
3868,631,9,5,2025-11-17,SHIPPED
3869,764,1,5,2025-11-09,CANCELLED
3870,386,17,1,2025-11-05,SHIPPED
3871,604,6,5,2025-11-08,DELIVERED
3872,606,1,5,2025-10-26,DELIVERED
3873,852,6,3,2025-12-02,DELIVERED
3874,333,24,1,2025-12-20,CANCELLED
3875,336,28,2,2025-11-09,SHIPPED
3876,25,18,1,2025-11-07,CANCELLED
3877,235,5,3,2025-11-28,CANCELLED
3878,294,16,1,2025-10-31,PENDING
3879,189,41,2,2025-11-19,DELIVERED
3880,77,18,4,2025-11-13,SHIPPED
3881,293,21,2,2025-11-26,
3882,771,21,1,2025-11-17,PENDING
3883,436,36,5,2025-10-25,DELIVERED
3884,311,26,5,2025-12-03,PENDING
3885,986,32,3,2025-11-14,DELIVERED
3886,216,21,4,2025-11-16,CANCELLED
3887,950,27,4,2025-11-18,DELIVERED
3888,592,15,1,2025-10-27,SHIPPED
3889,525,39,2,2025-12-04,DELIVERED
3890,327,23,5,2025-11-09,PENDING
3891,173,8,3,2025-11-14,DELIVERED
3892,494,40,1,2025-12-12,CANCELLED
3893,983,42,1,2025-12-19,CANCELLED
3894,88,22,5,2025-12-12,PENDING
3895,206,39,5,2025-12-05,DELIVERED
3896,179,13,2,2025-10-21,DELIVERED
3897,142,41,5,2025-11-21,PENDING
3898,700,46,1,2025-11-10,DELIVERED
3899,236,24,4,2025-12-05,CANCELLED
3900,225,27,4,2025-11-24,PENDING
3901,68,48,5,2025-12-18,CANCELLED
3902,178,2,5,2025-12-03,SHIPPED
3903,303,31,5,2025-10-24,
3904,999999,7,4,2025-10-26,SHIPPED
3905,246,27,1,2025-11-16,CANCELLED
3906,700,36,3,2025-11-19,DELIVERED
3907,471,25,3,2025-11-30,PENDING
3908,552,48,1,2025-11-18,CANCELLED
3909,270,28,1,2025-10-27,SHIPPED
3910,360,23,1,2025-12-14,SHIPPED
3911,539,35,3,2025-12-02,DELIVERED
3912,552,26,4,2025-10-30,DELIVERED
3913,779,14,5,2025-11-07,DELIVERED
3914,729,14,1,2025-11-28,SHIPPED
3915,229,29,4,2025-11-10,SHIPPED
3916,762,18,1,2025-12-13,SHIPPED
3917,282,3,4,2025-11-22,SHIPPED
3918,478,23,3,2025-12-15,SHIPPED
3919,70,35,1,2025-12-04,SHIPPED
3920,212,34,3,2025-10-21,SHIPPED
3921,498,34,5,2025-11-11,SHIPPED
3922,398,32,3,2025-11-27,CANCELLED
3923,657,23,5,2025-12-02,SHIPPED
3924,587,47,3,2025-12-09,SHIPPED
3925,320,45,1,2025-12-11,CANCELLED
3926,960,4,5,2025-11-29,PENDING
3927,544,26,5,2025-12-06,CANCELLED
3928,536,39,5,2025-11-10,DELIVERED
3929,942,13,5,2025-12-02,SHIPPED
3930,747,6,2,2025-11-10,CANCELLED
3931,67,30,1,2025-12-17,DELIVERED
3932,766,5,1,2025-12-18,CANCELLED
3933,838,38,5,2025-11-19,SHIPPED
3934,832,30,2,2025-12-09,PENDING
3935,785,18,2,2025-12-13,PENDING
3936,603,5,5,2025-12-05,SHIPPED
3937,466,43,4,2025-11-07,SHIPPED
3938,959,32,1,2025-10-25,DELIVERED
3939,930,5,3,2025-11-21,SHIPPED
3940,717,2,2,2025-11-15,DELIVERED
3941,217,30,2,2025-10-28,PENDING
3942,427,17,5,2025-10-29,CANCELLED
3943,597,21,1,2025-11-11,SHIPPED
3944,26,22,4,2025-11-19,PENDING
3945,32,32,1,2025-11-28,DELIVERED
3946,879,33,1,2025-12-14,PENDING
3947,727,9,4,2025-11-03,CANCELLED
3948,251,32,2,2025-11-23,SHIPPED
3949,691,10,1,2025-10-29,SHIPPED
3950,765,30,1,2025-11-11,PENDING
3951,572,49,2,2025-12-17,SHIPPED
3952,838,26,4,2025-11-13,DELIVERED
3953,342,15,2,2025-10-25,DELIVERED
3954,730,26,1,2025-12-12,PENDING
3955,193,2,4,2025-11-04,SHIPPED
3956,18,31,3,2025-12-16,CANCELLED
3957,999999,28,5,2025-10-24,SHIPPED
3958,851,25,5,2025-11-16,SHIPPED
3959,7,23,3,2025-11-05,CANCELLED
3960,857,33,1,2025-12-04,CANCELLED
3961,712,24,5,2025-11-15,DELIVERED
3962,234,47,3,2025-12-09,DELIVERED
3963,86,6,4,2025-12-14,CANCELLED
3964,728,26,3,2025-12-19,SHIPPED
3965,312,22,3,2025-11-28,CANCELLED
3966,882,34,2,2025-11-12,CANCELLED
3967,461,8,2,2025-11-19,PENDING
3968,451,42,5,2025-10-31,CANCELLED
3969,531,18,1,2025-10-25,SHIPPED
3970,987,8,2,2025-11-07,CANCELLED
3971,868,23,1,2025-12-08,PENDING
3972,601,26,1,2025-11-28,DELIVERED
3973,612,18,5,2025-11-17,DELIVERED
3974,411,41,1,2025-11-25,PENDING
3975,816,3,1,2025-10-28,DELIVERED
3976,17,36,2,2025-11-29,DELIVERED
3977,582,6,2,2025-10-29,CANCELLED
3978,362,29,1,2025-10-29,PENDING
3979,208,15,5,2025-10-21,PENDING
3980,705,25,3,2025-12-16,PENDING
3981,278,16,4,2025-11-23,DELIVERED
3982,589,44,4,2025-12-05,CANCELLED
3983,34,27,5,2025-12-01,PENDING
3984,872,46,3,2025-10-30,CANCELLED
3985,419,15,5,2025-10-30,PENDING
3986,227,29,3,2025-12-08,SHIPPED
3987,864,3,1,2025-12-02,DELIVERED
3988,594,29,5,2025-11-08,PENDING
3989,514,1,3,2025-11-04,PENDING
3990,146,29,3,2025-10-27,SHIPPED
3991,731,20,2,2025-11-25,DELIVERED
3992,412,39,1,2025-12-02,SHIPPED
3993,952,43,4,2025-11-28,CANCELLED
3994,16,42,3,2025-11-14,DELIVERED
3995,452,16,5,2025-12-13,SHIPPED
3996,531,4,2,2025-10-23,DELIVERED
3997,139,17,1,2025-11-06,PENDING
3998,698,33,3,2025-12-09,CANCELLED
3999,312,12,2,2025-11-18,CANCELLED
4000,701,30,3,2025-12-08,CANCELLED
4001,7,46,5,2025-11-27,PENDING
4002,999999,49,4,2025-11-17,DELIVERED
4003,290,4,4,2025-12-09,CANCELLED
4004,105,17,2,2025-12-10,SHIPPED
4005,888,30,5,2025-11-27,CANCELLED
4006,987,26,3,2025-12-16,CANCELLED
4007,199,41,3,2025-12-14,DELIVERED
4008,780,21,1,2025-12-11,PENDING
4009,832,2,5,2025-12-01,SHIPPED
4010,354,11,5,2025-10-22,DELIVERED
4011,83,43,3,2025-11-26,CANCELLED
4012,228,7,5,2025-11-16,CANCELLED
4013,850,22,5,2025-12-11,DELIVERED
4014,726,14,1,2025-12-01,CANCELLED
4015,889,16,5,2025-12-14,SHIPPED
4016,587,7,4,2025-10-21,PENDING
4017,896,12,5,2025-11-02,PENDING
4018,300,10,5,2025-10-24,PENDING
4019,335,42,1,2025-12-01,SHIPPED
4020,831,3,5,2025-12-13,DELIVERED
4021,811,1,4,2025-12-05,PENDING
4022,618,27,2,2025-12-07,PENDING
4023,454,16,2,2025-12-11,CANCELLED
4024,880,16,3,2025-12-08,PENDING
4025,300,2,3,2025-11-22,CANCELLED
4026,877,44,1,2025-12-04,PENDING
4027,218,49,2,2025-11-13,DELIVERED
4028,565,1,2,2025-11-06,SHIPPED
4029,807,22,5,2025-11-14,PENDING
4030,235,48,3,2025-12-16,SHIPPED
4031,955,35,1,2025-12-06,DELIVERED
4032,89,18,5,2025-12-07,SHIPPED
4033,827,7,3,2025-11-03,CANCELLED
4034,352,37,2,2025-11-12,PENDING
4035,810,1,1,2025-11-01,SHIPPED
4036,519,6,1,2025-11-20,DELIVERED
4037,498,11,3,2025-11-21,DELIVERED
4038,729,19,3,2025-11-30,DELIVERED
4039,468,8,5,2025-12-03,PENDING
4040,940,4,2,2025-12-05,SHIPPED
4041,473,38,1,2025-11-10,CANCELLED
4042,137,40,3,2025-11-17,SHIPPED
4043,348,11,4,2025-11-08,CANCELLED
4044,952,18,4,2025-12-10,CANCELLED
4045,701,26,4,2025-11-29,PENDING
4046,573,33,3,2025-11-12,PENDING
4047,929,43,5,2025-11-26,CANCELLED
4048,114,48,4,2025-11-30,SHIPPED
4049,184,3,3,2025-11-25,CANCELLED
4050,440,43,1,2025-11-21,DELIVERED
4051,534,25,3,2025-11-18,PENDING
4052,887,32,5,2025-12-02,SHIPPED
4053,998,13,1,2025-11-02,SHIPPED
4054,468,28,1,2025-10-22,CANCELLED
4055,413,17,5,2025-11-19,SHIPPED
4056,207,3,1,2025-11-04,SHIPPED
4057,360,22,3,2025-11-21,CANCELLED
4058,23,39,1,2025-11-17,CANCELLED
4059,266,29,5,2025-11-24,SHIPPED
4060,160,26,1,2025-11-27,PENDING
4061,493,33,2,2025-11-29,PENDING
4062,951,37,3,2025-11-18,SHIPPED
4063,130,44,5,2025-10-23,SHIPPED
4064,571,32,2,2025-11-16,PENDING
4065,462,4,1,2025-12-13,SHIPPED
4066,851,38,2,2025-11-01,DELIVERED
4067,686,10,1,2025-12-06,CANCELLED
4068,819,48,1,2025-10-28,DELIVERED
4069,872,45,3,2025-11-20,SHIPPED
4070,403,44,2,2025-12-07,CANCELLED
4071,780,34,4,2025-11-27,DELIVERED
4072,401,8,2,2025-11-27,SHIPPED
4073,3,33,2,2025-12-20,DELIVERED
4074,662,41,3,2025-11-08,PENDING
4075,41,13,3,2025-10-24,SHIPPED
4076,7,11,5,2025-10-22,PENDING
4077,54,17,1,2025-11-13,DELIVERED
4078,83,15,5,2025-11-21,PENDING
4079,253,16,4,2025-10-28,SHIPPED
4080,696,35,1,2025-12-08,SHIPPED
4081,203,13,1,2025-10-30,CANCELLED
4082,975,26,2,2025-11-30,DELIVERED
4083,898,41,3,2025-11-19,SHIPPED
4084,981,11,1,2025-12-19,SHIPPED
4085,397,43,1,2025-11-28,DELIVERED
4086,280,6,1,2025-11-17,PENDING
4087,489,11,5,2025-11-24,CANCELLED
4088,832,13,2,2025-12-14,SHIPPED
4089,242,3,5,2025-12-09,DELIVERED
4090,31,37,3,2025-11-16,SHIPPED
4091,999999,26,5,2025-10-21,
4092,860,37,4,2025-11-26,SHIPPED
4093,879,13,1,2025-11-06,CANCELLED
4094,485,25,4,2025-12-02,PENDING
4095,531,3,2,2025-12-11,DELIVERED
4096,539,25,2,2025-12-20,CANCELLED
4097,254,38,1,2025-11-11,PENDING
4098,208,29,5,2025-11-08,DELIVERED
4099,60,48,2,2025-11-17,DELIVERED
4100,188,45,5,2025-11-06,SHIPPED
4101,958,9,5,2025-12-07,DELIVERED
4102,590,43,1,2025-12-13,PENDING
4103,435,37,4,2025-12-14,DELIVERED
4104,61,21,5,2025-11-05,CANCELLED
4105,881,12,4,2025-11-26,CANCELLED
4106,575,48,1,2025-12-06,SHIPPED
4107,977,2,4,2025-11-02,SHIPPED
4108,535,18,2,2025-10-29,SHIPPED
4109,739,31,2,2025-11-06,PENDING
4110,136,5,2,2025-11-18,PENDING
4111,890,20,1,2025-12-12,PENDING
4112,204,6,5,2025-12-19,PENDING
4113,547,42,1,2025-10-28,CANCELLED
4114,705,13,1,2025-12-19,CANCELLED
4115,367,47,3,2025-12-03,DELIVERED
4116,517,5,5,2025-12-01,SHIPPED
4117,707,43,2,2025-11-10,PENDING
4118,733,43,4,2025-11-10,SHIPPED
4119,196,50,3,2025-12-01,SHIPPED
4120,392,32,3,2025-12-12,CANCELLED
4121,737,36,2,2025-10-25,CANCELLED
4122,126,18,4,2025-11-27,PENDING
4123,931,8,5,2025-11-24,PENDING
4124,666,22,4,2025-11-06,DELIVERED
4125,719,18,4,2025-10-24,SHIPPED
4126,108,46,2,2025-12-16,DELIVERED
4127,51,6,5,2025-11-26,SHIPPED
4128,766,13,5,2025-11-09,CANCELLED
4129,423,9,4,2025-11-01,PENDING
4130,344,48,2,2025-10-30,PENDING
4131,612,45,3,2025-11-12,CANCELLED
4132,34,30,5,2025-12-13,SHIPPED
4133,806,20,3,2025-12-01,CANCELLED
4134,34,27,1,2025-12-01,SHIPPED
4135,617,29,5,2025-10-21,CANCELLED
4136,238,23,5,2025-12-14,DELIVERED
4137,748,5,4,2025-11-19,PENDING
4138,44,1,3,2025-10-31,CANCELLED
4139,476,24,4,2025-11-22,CANCELLED
4140,932,16,1,2025-11-02,CANCELLED
4141,315,31,5,2025-12-10,SHIPPED
4142,491,38,3,2025-11-05,SHIPPED
4143,86,46,5,2025-11-14,DELIVERED
4144,293,35,3,2025-12-18,PENDING
4145,776,19,1,2025-12-08,CANCELLED
4146,150,36,3,2025-10-24,SHIPPED
4147,327,5,2,2025-10-24,PENDING
4148,86,34,5,2025-11-20,CANCELLED
4149,181,40,2,2025-11-15,SHIPPED
4150,279,49,3,2025-11-28,DELIVERED
4151,720,21,5,2025-11-23,SHIPPED
4152,342,18,4,2025-11-27,DELIVERED
4153,822,22,1,2025-11-27,PENDING
4154,201,18,3,2025-12-15,CANCELLED
4155,813,13,5,2025-11-08,SHIPPED
4156,271,29,1,2025-11-21,DELIVERED
4157,510,13,3,2025-11-12,PENDING
4158,980,26,4,2025-12-03,DELIVERED
4159,519,22,1,2025-12-01,SHIPPED
4160,825,32,1,2025-12-10,PENDING
4161,744,11,4,2025-12-18,CANCELLED
4162,588,37,2,2025-11-21,DELIVERED
4163,34,16,4,2025-12-14,PENDING
4164,277,11,3,2025-12-10,SHIPPED
4165,24,9,5,2025-11-27,DELIVERED
4166,81,21,5,2025-12-05,CANCELLED
4167,394,38,5,2025-11-16,SHIPPED
4168,903,39,5,2025-11-07,PENDING
4169,69,7,1,2025-12-18,PENDING
4170,652,36,1,2025-11-14,PENDING
4171,379,5,3,2025-11-24,DELIVERED
4172,603,43,3,2025-10-23,SHIPPED
4173,959,4,3,2025-10-24,SHIPPED
4174,324,49,2,2025-11-28,CANCELLED
4175,22,20,5,2025-12-05,SHIPPED
4176,712,48,4,2025-12-12,DELIVERED
4177,409,23,2,2025-11-25,CANCELLED
4178,395,26,1,2025-11-27,CANCELLED
4179,527,35,4,2025-12-11,PENDING
4180,155,10,5,2025-10-30,SHIPPED
4181,853,19,3,2025-10-30,PENDING
4182,881,8,2,2025-11-01,PENDING
4183,19,47,1,2025-11-02,CANCELLED
4184,779,1,3,2025-11-24,PENDING
4185,131,30,1,2025-10-28,SHIPPED
4186,879,23,5,2025-12-19,DELIVERED
4187,46,45,5,2025-10-21,DELIVERED
4188,464,46,3,2025-10-24,DELIVERED
4189,823,14,3,2025-12-08,PENDING
4190,551,10,2,2025-12-08,CANCELLED
4191,353,47,4,2025-11-24,SHIPPED
4192,458,17,5,2025-12-12,SHIPPED
4193,785,4,2,2025-11-09,SHIPPED
4194,970,44,5,2025-12-08,PENDING
4195,952,28,5,2025-11-11,
4196,214,40,5,2025-11-04,PENDING
4197,692,35,5,2025-11-28,SHIPPED
4198,239,32,5,2025-12-08,CANCELLED
4199,844,50,4,2025-12-07,PENDING
4200,698,43,2,2025-12-11,SHIPPED
4201,694,16,1,2025-12-07,DELIVERED
4202,195,7,5,2025-11-19,SHIPPED
4203,446,37,1,2025-11-24,DELIVERED
4204,78,15,1,2025-10-30,SHIPPED
4205,395,30,5,2025-12-16,PENDING
4206,691,17,2,2025-11-21,SHIPPED
4207,428,25,1,2025-12-18,DELIVERED
4208,643,14,4,2025-11-29,PENDING
4209,10,11,5,2025-11-02,DELIVERED
4210,710,7,1,2025-11-20,DELIVERED
4211,436,30,4,2025-12-02,PENDING
4212,100,17,1,2025-11-30,DELIVERED
4213,19,19,5,2025-10-25,PENDING
4214,813,27,5,2025-11-25,DELIVERED
4215,181,14,4,2025-10-28,DELIVERED
4216,293,14,5,2025-11-15,CANCELLED
4217,21,10,5,2025-11-07,
4218,377,41,5,2025-12-18,CANCELLED
4219,698,37,3,2025-11-19,CANCELLED
4220,287,33,3,2025-10-29,SHIPPED
4221,759,41,2,2025-10-29,SHIPPED
4222,327,31,4,2025-11-27,CANCELLED
4223,549,32,2,2025-11-30,CANCELLED
4224,669,20,4,2025-12-12,PENDING
4225,717,8,3,2025-10-27,CANCELLED
4226,655,28,5,2025-10-21,CANCELLED
4227,444,44,4,2025-12-08,
4228,191,30,1,2025-11-01,DELIVERED
4229,938,8,5,2025-11-15,CANCELLED
4230,283,33,2,2025-12-08,PENDING
4231,246,9,4,2025-12-19,SHIPPED
4232,313,15,1,2025-11-16,SHIPPED
4233,824,3,2,2025-12-02,CANCELLED
4234,155,28,5,2025-12-13,PENDING
4235,696,14,5,2025-11-08,PENDING
4236,1000,12,4,2025-10-26,PENDING
4237,719,40,1,2025-12-05,PENDING
4238,212,19,3,2025-12-01,DELIVERED
4239,320,3,2,2025-11-15,SHIPPED
4240,701,32,1,2025-11-14,CANCELLED
4241,934,29,4,2025-12-20,DELIVERED
4242,267,34,1,2025-12-06,SHIPPED
4243,393,36,1,2025-10-28,PENDING
4244,881,22,4,2025-12-16,SHIPPED
4245,168,8,3,2025-11-18,PENDING
4246,436,28,3,2025-11-19,SHIPPED
4247,557,29,5,2025-12-14,SHIPPED
4248,349,36,5,2025-12-14,SHIPPED
4249,665,33,3,2025-11-26,DELIVERED
4250,587,23,1,2025-11-20,PENDING
4251,495,20,4,2025-11-27,SHIPPED
4252,351,28,5,2025-11-05,PENDING
4253,709,3,4,2025-12-20,PENDING
4254,215,32,1,2025-10-24,SHIPPED
4255,304,2,2,2025-12-19,PENDING
4256,852,11,2,2025-12-14,PENDING
4257,959,47,3,2025-12-13,PENDING
4258,464,14,4,2025-12-05,CANCELLED
4259,401,10,2,2025-10-27,PENDING
4260,677,12,5,2025-11-18,SHIPPED
4261,993,44,2,2025-11-20,DELIVERED
4262,341,31,3,2025-12-17,SHIPPED
4263,785,6,4,2025-12-12,PENDING
4264,781,38,3,2025-10-30,PENDING
4265,626,43,4,2025-11-20,DELIVERED
4266,974,37,2,2025-10-29,SHIPPED
4267,925,41,5,2025-11-29,CANCELLED
4268,905,14,1,2025-10-26,DELIVERED
4269,565,42,4,2025-11-13,PENDING
4270,352,42,5,2025-11-16,PENDING
4271,96,43,4,2025-11-22,DELIVERED
4272,721,17,1,2025-12-02,SHIPPED
4273,263,13,2,2025-11-28,PENDING
4274,454,19,3,2025-12-18,DELIVERED
4275,172,16,2,2025-10-29,SHIPPED
4276,86,31,5,2025-12-06,PENDING
4277,48,49,4,2025-11-28,CANCELLED
4278,913,49,3,2025-12-08,PENDING
4279,485,14,5,2025-10-27,SHIPPED
4280,928,40,4,2025-11-24,SHIPPED
4281,969,6,2,2025-11-11,DELIVERED
4282,805,7,3,2025-12-03,PENDING
4283,214,24,1,2025-12-07,SHIPPED
4284,227,33,4,2025-10-30,DELIVERED
4285,624,4,3,2025-10-30,DELIVERED
4286,114,28,2,2025-12-09,DELIVERED
4287,994,8,5,2025-10-28,PENDING
4288,43,43,2,2025-11-20,SHIPPED
4289,930,48,5,2025-11-15,PENDING
4290,951,25,2,2025-12-01,PENDING
4291,194,10,5,2025-11-05,SHIPPED
4292,627,16,3,2025-11-26,SHIPPED
4293,246,43,4,2025-11-09,CANCELLED
4294,693,41,4,2025-10-31,SHIPPED
4295,369,8,4,2025-12-02,CANCELLED
4296,252,41,4,2025-11-20,SHIPPED
4297,355,17,1,2025-10-24,DELIVERED
4298,876,5,1,2025-11-15,SHIPPED
4299,893,40,3,2025-12-04,PENDING
4300,266,19,3,2025-12-01,DELIVERED
4301,804,3,3,2025-11-18,CANCELLED
4302,307,48,1,2025-11-26,CANCELLED
4303,515,24,1,2025-11-27,CANCELLED
4304,51,48,4,2025-10-22,CANCELLED
4305,238,44,5,2025-11-30,PENDING
4306,260,20,1,2025-11-09,DELIVERED
4307,821,17,4,2025-11-10,CANCELLED
4308,899,34,5,2025-11-03,PENDING
4309,534,34,3,2025-11-14,PENDING
4310,647,18,3,2025-10-24,SHIPPED
4311,257,41,5,2025-11-20,CANCELLED
4312,200,40,5,2025-12-18,CANCELLED
4313,783,3,5,2025-12-12,PENDING
4314,774,16,5,2025-12-10,DELIVERED
4315,105,47,5,2025-12-15,DELIVERED
4316,303,38,1,2025-12-02,PENDING
4317,448,27,1,2025-12-09,DELIVERED
4318,778,6,1,2025-10-29,PENDING
4319,722,11,2,2025-12-17,SHIPPED
4320,533,42,4,2025-11-06,PENDING
4321,841,12,5,2025-11-01,CANCELLED
4322,497,16,5,2025-11-03,DELIVERED
4323,410,21,3,2025-12-11,PENDING
4324,628,1,2,2025-11-17,CANCELLED
4325,350,22,1,2025-11-14,CANCELLED
4326,767,46,2,2025-11-11,PENDING
4327,611,27,5,2025-10-29,DELIVERED
4328,372,50,1,2025-11-12,CANCELLED
4329,131,5,1,2025-11-09,PENDING
4330,406,21,4,2025-11-29,CANCELLED
4331,998,19,5,2025-12-18,SHIPPED
4332,284,2,1,2025-11-10,CANCELLED
4333,482,35,5,2025-11-09,DELIVERED
4334,868,9,1,2025-10-26,PENDING
4335,11,32,4,2025-11-14,SHIPPED
4336,528,21,3,2025-10-26,SHIPPED
4337,71,10,1,2025-11-01,SHIPPED
4338,314,12,5,2025-11-15,CANCELLED
4339,947,49,2,2025-12-16,SHIPPED
4340,348,11,5,2025-11-24,SHIPPED
4341,365,4,2,2025-10-21,CANCELLED
4342,307,7,4,2025-11-25,CANCELLED
4343,841,39,3,2025-10-23,SHIPPED
4344,170,16,2,2025-11-23,CANCELLED
4345,753,37,4,2025-10-23,CANCELLED
4346,765,12,2,2025-12-12,DELIVERED
4347,542,18,5,2025-12-10,CANCELLED
4348,945,5,2,2025-11-24,CANCELLED
4349,964,9,5,2025-11-07,SHIPPED
4350,753,3,3,2025-11-19,PENDING
4351,731,14,3,2025-11-17,DELIVERED
4352,870,2,5,2025-12-13,SHIPPED
4353,766,27,2,2025-11-16,CANCELLED
4354,722,31,1,2025-12-16,PENDING
4355,394,16,2,2025-12-18,DELIVERED
4356,598,39,2,2025-12-19,PENDING
4357,758,21,4,2025-10-29,CANCELLED
4358,472,10,3,2025-12-04,DELIVERED
4359,336,4,4,2025-11-11,SHIPPED
4360,956,4,1,2025-10-31,CANCELLED
4361,62,27,3,2025-11-20,CANCELLED
4362,567,32,2,2025-11-03,PENDING
4363,255,44,4,2025-12-10,DELIVERED
4364,220,10,4,2025-12-08,DELIVERED
4365,675,12,4,2025-12-01,PENDING
4366,912,40,1,2025-12-03,PENDING
4367,562,46,1,2025-11-15,DELIVERED
4368,412,47,1,2025-12-15,DELIVERED
4369,437,5,5,2025-12-16,PENDING
4370,823,40,3,2025-10-22,PENDING
4371,832,23,1,2025-12-04,PENDING
4372,858,24,5,2025-11-05,PENDING
4373,101,22,5,2025-12-12,DELIVERED
4374,83,45,5,2025-11-10,DELIVERED
4375,285,17,2,2025-11-14,DELIVERED
4376,405,12,1,2025-12-19,CANCELLED
4377,940,8,1,2025-11-27,DELIVERED
4378,186,17,1,2025-10-22,PENDING
4379,426,43,3,2025-12-10,DELIVERED
4380,629,17,5,2025-12-06,CANCELLED
4381,457,39,1,2025-10-25,CANCELLED
4382,13,21,3,2025-11-11,DELIVERED
4383,290,21,3,2025-11-13,CANCELLED
4384,505,9,3,2025-11-23,DELIVERED
4385,28,30,5,2025-12-06,DELIVERED
4386,220,48,5,2025-12-17,SHIPPED
4387,327,47,2,2025-12-09,PENDING
4388,703,10,4,2025-12-15,CANCELLED
4389,439,41,2,2025-10-28,DELIVERED
4390,615,19,4,2025-12-15,CANCELLED
4391,277,12,2,2025-10-23,DELIVERED
4392,390,42,4,2025-10-23,CANCELLED
4393,155,27,2,2025-12-18,DELIVERED
4394,458,1,1,2025-12-01,PENDING
4395,381,34,1,2025-10-31,PENDING
